nama_produk,tingkat_penjualan,bpom,rate
Hanasui Collagen Water Sunscreen SPF30 30Gr,10RB+,NA1822170019,"4,9"
Elformula CeraHydro Barrier Sunscreen 50Ml,6,NA11220100209,"5,0"
Skintific 5X Ceramide Sunscreen Serum SPF50+ PA++++ 50Ml ,70,NA11221700023,"5,0"
Skintific Sunscreen 5X Ceramide Serum Sunscreen Stick SPF50 PA+++ 30Ml,"5,3RB",NA11221700023,"4,9"
Hanasui Collagen Water Sunscreen SPF50 PA++++ 30Ml,10RB+,NA18221700191,"4,9"
Expert Care Sunscreen SPF50 PA+++ 50Gr,562,NA18230103232,"4,9"
Kojie San Tinted Sunscreen SPF50+ PA+++ 50Gr,128,NA40221700009,4.8
ERHA AcneAct Acne Protection Sunscreen SPF45 PA+++ 30G,126,NA18221701256,"5,0"
Moell Physical Sunscreen SPF50+ PA++++ 30Gr,8,NA18231702115,"5,0"
LABORE Biome Protect Physical Sunscreen 30Ml,"9,0RB+",NA18211700506,"4,9"
Vaseline Gluta-Hya Serum Burst Sunscreen SPF50 PA+++ 200Ml,"1,5RB",NA18230117718,"5,0"
Anessa Perfect UV Sunscreen Spray 60Gr,422,NA22231700031,"4,9"
Sariayu Sunscreen Serum SPF50 PA+++ 30Gr,"5,7RB",NA18221701688,"4,9"
Round Lab Birch Juice Moisturizing Sunscreen  50Ml,,,
Biokos Daily Protection Sunscreen Serum SPF50 PA+++ 30Gr,"1,3RB",NA18221700931,"4,9"
Little Fab Kids Sunscreen SPF50 PA++++ 40Ml,,,
Skintific All Day Light Sunscreen Mist SPF50 PA++++ 120Ml,"1,3RB",NA11221700015,"4,9"
Skintific Ultra Light Sunscreen SPF50 PA++++ 25Ml,10RB+,NA11221700022,"4,9"
Skintific All Day Light Sunscreen Mist SPF50 PA++++ 50Ml,11,NA11221700015,"4,5"
Lip Ice Sport Sunscreen Lip Balm 4.6Gr,,,
Garnier Super UV Invisible Air-Mist Sunscreen SPF50+ PA++++ 75Ml,"3,1RB",NC14231700024,"4,8"
Some By Mi V10 Hyal Hydra Sunscreen 40Ml,,,
ERHA X Aqua Re-fresh Hydrating Sunscreen 30Gr,,,
KAHF Triple Protection Sunscreen Moisturizer SPF30 PA++++ 30Ml,10RB+,NA18211700810,"4,9"
ERHA AcneAct Sunscreen SPF45 PA+++ 30Gr,126,NA18221701256,"4,9"
Somethinc Copy Paste Tinted Sunscreen SPF40 PA++++ C00 Cotton 50Ml,,,
Wardah UV Shield Physical Sunscreen Serum SPF50+ PA++++ 30Ml,132,NA18241701043,"4,9"
Skintific 5X Ceramide Sunscreen Serum 80Ml,73,NA11221700023,"5,0"
Biokos Daily Protection Sunscreen Spray SPF50+ with Vit C 70Ml,,,
Somethinc Copy Paste Tinted Sunscreen SPF40 PA++++ W01.5 Cashwe 50Ml,,,
Matte Fit Serum Sunscreen SPF50+ PA++++ 30Gr,66,NA11241700042,"5,0"
Wardah UV Shield Essential Sunscreen Gel SPF35 PA+++ 40Ml,10RB+,NA18201700292,"4,9"
Scarlett Sun Bright Daily Sunscreen SPF50 50Ml,143,NA18221701725,"4,8"
Somethinc Holyshield! Sunscreen Shake Mist SPF46 PA+++ 50Ml,187,NA18211701822,"4,8"
Safi Sun Essential Comfort Touch Sunscreen SPF50+ PA++ 30Ml,52,NA32221700001,"4,7"
Somethinc Holyshield! UV Watery Sunscreen Gel SPF50+ PA++++ 50Gr,10RB+,NA18221700136,"4,9"
Wardah UV Shield Airy Smooth Sunscreen Serum SPF50 PA++++ 25Ml,10RB+,NA18231701023,"4,9"
Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50Ml ,10RB+,NA18221701516,"4,9"
Carasun Sunscreen Healthy Matte UV Protector SPF50+ PA++++ 70Ml,787,NA18231701370,"4,9"
ERHA  Perfect Shield Sunscreen Spray 90Ml,6,NA18231701684,"5,0"
Biore UV Fresh & Bright Oil Control Matte Sunscreen SPF50+ PA+++ ,,,
Skintific Aqua Light Daily SPF35 Sunscreen 30Ml,815,NA11241700002,"4,9"
Vaseline Refreshing Daily Sunscreen Serum SPF50+ 170Ml,10RB+,NA49231700001,"4,9"
Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40Ml,10RB+,NA18211701919,"4,9"
Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40Ml,10RB+,NA18221701938,"4,9"
Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF50+ 88Ml,,,
Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ 40Ml,10RB+,NA18221701937,"4,9"
True To Skin Sunfriends Sunscreen Gel SPF50 PA++++ 30Ml,"4,3RB",NA18221701398,"4,9"
Azarine Aqua Essence Sunscreen Serum SPF50  100Ml,,,
Azarine Tone Up Mineral Sunscreen Serum SPF50 27Ml,,,
Garnier Light Complete Super UV Spot Proof SPF50+ PA+++ 30Ml,173,NA18231702114,"4,9"
Carasun Sunscreen Healthy Matte UV Protector SPF50+ PA++++ 30Ml,"4,7RB",NA18210300415,"4,9"
Azarine Hydracool Ceraspray Sunscreen SPF50+ PA++++ 50Ml,10RB+,NA11231700071,"4,9"
DR.G Green Mild Up Sun+ SPF50+ PA++++ (Renewal) 50Ml,226,NA26221700068,"5,0"
Nivea Sun Triple Protect Hokkaido Rose SPF50+,12,NA49201700009,"5,0"
DR.G Brightening Up Sun+ SPF50+ PA+++ 50Ml,6,NA26221700070,"5,0"
DR.G Baby Mild Up Sun SPF50+ PA+++ 60Ml,,,
Biore UV Aqua Rich Light Up Essence Sunscreen SPF50+ PA++++ 70Gr,136,NA22211700003,"4,8"
Vaseline Healthy Bright SPF30 PA++ Gluta Vitamin Sunscreen Serum 180Ml,2RB,NA18200105262,"4,8"
Skin Aqua UV Moisture Milk SPF50+ PA+++ 40Gr,10RB+,NA18130103390,"4,9"
Somethinc Holyshield! Sunscreen Comfort Corrector SPF50+ PA++++ 15Ml,326,NA18211700878,"4,8"
Emina Sun Battle SPF30 PA+++ 60Ml,10RB+,NA18201700393,"4,9"
Nivea Sun After Sun Spray CO&SOT 200Ml,1,NC47200100052,"5,0"
Garnier Super UV Serum Vit C SPF50 30Ml,173,NA18231702114,"4,9"
Nivea Sun Extra Pro D/GLW SRM SPF50 180Ml,,,
Nivea Sun Triple Protect Body Serum Extra Radiance & Smooth SPF50 PA+++ 180Ml,,,
Nivea Sun Protect & White Oil Control Serum SPF50 ,,,
[Azarine X BT21] Body Guard Moisturizer Sunscreen Serum SPF50 PA++++,,,
LA Roche Posay Anthelios UV Tinted 50Ml,3,NC14210300184,"5,0"
Anessa Bright UV Suns SPF50 Gel 90Gr,5,NA22211700022,"5,0"
DR.G Green Mild Up Sun+ SPF50+ PA++++ 35Ml,,,
[Azarine X BT21] Body Guard Moisturizer Sunscreen Serum SPF50 PA++++ 100Ml,,,
Bioaqua 7x Ceramide Skin/M SRM SPF50 40ML,"1,9RB",NA11221700034,"4,9"
Skintific Refill Cover All Perfect Cushion 06 Honey 11Gr,,,
Skintific Refill Cover All Perfect Cushion 03 Petal 11Gr,,,
Nivea Sun Extra D/Moist SRM SPF50 180ML,,,
Biore Uv Aqua Rich Watery Essence SPF50 50G,"5,7RB",NA22211700003,"4,9"
Skin Aqua UV Mist 40Gr,,,
Loreal UVD Anti Agun Serum 30ML,12,NA18231700937,"4,8"
Wardah UV Airy Smooth Sun SRM SPF50 40ML,10RB+,NA18231701023,"4,9"
Skintific Refill Cover All Perfect Cushion 04 Beige 11Gr,,,
Marina Natural Protect And Care 200Ml,,,
The Originote Ceramella Sunscreen SPF50 PA+ 50G,10RB+,NA18221701412,"4,8"
Somethinc Lemonade Waterless Vitamin C+ Ferulic + Nag 20Ml,,,
Skintific Refill Cover All Perfect Cushion 05 Sand 11Gr,,,
Skintific Refill Cover All Perfect Cushion 03 Almond 11Gr,,,
Skintific Refill Cover All Perfect Cushion 01 Vanila 11Gr,,,
Sunplay Ultra Protection Spray SPF50,,,
Vaseline Sun Block SPF30 100Ml,"5,6RB",CA18081800548,"4,9"
Skintific 10% Vitamin C Brightening Glow Serum 20Ml,,,
Skintific 5% Ceramide Skin Barrier Repair Moisturize Gel 30G,,,
